"-- Please Select --","-- 選択してください --","TRUE"
"Cannot create writeable directory '%s'.","書き込み可能なディレクトリ '%s' を作成できません。","TRUE"
"Cart Item Attribute","カートアイテム属性","TRUE"
"Catalog","カタログ","TRUE"
"Catalog Category (Anchor)","カテゴリ (アンカー)","TRUE"
"Catalog Category (Non-Anchor)","カテゴリ (アンカーなし)","TRUE"
"Catalog Category (Without Subcategories)","カテゴリ (サブカテゴリなし)","TRUE"
"Catalog Category Link","カテゴリリンク","TRUE"
"Catalog New Products List","新着商品リスト","TRUE"
"Catalog Price Scope","カタログ価格範囲","TRUE"
"Catalog Product Compare List","商品比較リスト","TRUE"
"Catalog Product Email to a Friend","商品を友達にメールする","TRUE"
"Catalog Product Image Gallery Popup","商品画像ギャラリーポップアップ","TRUE"
"Catalog Product Link","商品リンク","TRUE"
"Catalog Product View (Any)","商品詳細画面 (全て)","TRUE"
"Catalog Product View (Configurable)","商品詳細画面 (設定可能な商品)","TRUE"
"Catalog Product View (Grouped)","商品詳細画面 (グループ)","TRUE"
"Catalog Product View (Simple)","商品詳細画面 (シンプル)","TRUE"
"Catalog Product View (Virtual)","商品詳細画面 (仮想)","TRUE"
"Catalog Section","カタログセクション","TRUE"
"Catalog Seo Popular Search Terms","よく利用される検索キーワード","TRUE"
"Catalog Seo Sitemap (Category List)","カタログサイトマップ (カテゴリリスト)","TRUE"
"Catalog Seo Sitemap (Category Tree)","カタログサイトマップ (カテゴリツリー)","TRUE"
"Catalog Seo Sitemap (Common)","カタログサイトマップ (共通)","TRUE"
"Catalog Seo Sitemap (Product List)","カタログサイトマップ (商品一覧)","TRUE"
"Catalog URL Rewrites","カタログURL書換","TRUE"
"Catalog, Search","カタログ, 検索","TRUE"
"Categories","カテゴリ","TRUE"
"categories","カテゴリ","TRUE"
"Categories Sitemap","カテゴリのサイトマップ","TRUE"
"Category","カテゴリ","TRUE"
"Category API","カテゴリAPI","TRUE"
"Category attributes API","カテゴリ属性API","TRUE"
"Category Data","カテゴリデータ","TRUE"
"Category Flat Data","カテゴリフラットデータ","TRUE"
"Category Link Block Template","カテゴリリンクブロックテンプレート","TRUE"
"Category Link Inline Template","カテゴリリンクインラインテンプレート","TRUE"
"Category move error","カテゴリ移動エラー","TRUE"
"Category move operation is not possible: the new parent category was not found.","カテゴリ移動ができません。新しい親カテゴリが存在しません。","TRUE"
"Category must be an instance of Mage_Catalog_Model_Category.","カテゴリはMage_Catalog_Model_Categoryのインスタンスである必要があります。","TRUE"
"Category Products","カテゴリの商品","TRUE"
"Category Top Navigation","カテゴリTOPナビゲーション","TRUE"
"Category URL Suffix","カテゴリURL接尾辞","TRUE"
"Center","中央","TRUE"
"Change","変更","TRUE"
"Change or Retrieve attribute store view","属性ストアビューを変更または回収","TRUE"
"Change status","ステータス変更","TRUE"
"Check items to add to the cart or","アイテムをクリックしてカートに追加または＊","TRUE"
"Choose an Option...","オプションを選択してください","TRUE"
"Clear All","すべてクリア","TRUE"
"Close Window","ウインドウを閉じる","TRUE"
"Collapse All","すべて折りたたむ","TRUE"
"Comma-separated.","コンマ区切り","TRUE"
"Comparable","比較可能","TRUE"
"Comparable on Front-end","フロントエンドで比較可能な","TRUE"
"Comparable on the Frontend","フロントエンドで比較対象にする","TRUE"
"Compare","比較する","TRUE"
"Compare Products","商品の比較","TRUE"
"Conditions Combination","条件の組み合わせ","TRUE"
"Configurable Product","設定可能な商品","TRUE"
"Configurable Product Settings","比較可能な商品設定","TRUE"
"Continue","続ける","TRUE"
"Copy From Configurable","設定可能な商品からコピー","TRUE"
"Country/State","都道府県","TRUE"
"Create","作成","TRUE"
"Create (Upload)","作成 (アップロード)","TRUE"
"Create Empty","空を作成","TRUE"
"Create new category","カテゴリの新規作成","TRUE"
"Create new product","商品新規作成","TRUE"
"Create Permanent Redirect for old URL","古いURLに対する恒久的なリダイレクトを作成する","TRUE"
"Create Permanent Redirect for old URLs if Url key changed","URLキーが変更になると、古いURLに対する恒久的なリダイレクトが作成されます。","TRUE"
"Create Product Settings","商品設定を作成する","TRUE"
"Create Simple Associated Product","関連するシンプル商品を作成","TRUE"
"Cross-sells","クロスセル商品","TRUE"
"Currently Shopping By","Currently Shopping By","TRUE"
"Custom Design","カスタムデザイン","TRUE"
"Custom Options","カスタムオプション","TRUE"
"Customer Group","顧客グループ","TRUE"
"Customers for alert %s were successfuly added to queue","顧客へのお知らせ %s をキューに追加しました。","TRUE"
"Customers Reviews","顧客のレビュー","TRUE"
"Customers Tagged Product","顧客がタグ付けた商品","TRUE"
"Data Type for Saving in Database","データベースに保存するデータタイプ","TRUE"
"Date & Time Custom Options","日付と時間のオプション","TRUE"
"Date Fields Order","日付入力欄の形式","TRUE"
"Date Subscribed","購読日","TRUE"
"Datetime","日時","TRUE"
"Decimal","10進数","TRUE"
"Declare attribute value saving scope","属性値の保存スコープを定義","TRUE"
"Default Price","標準の価格","TRUE"
"Default Qty","標準個数","TRUE"
"Default Values","標準値","TRUE"
"Defines the base currency scope (""Currency Setup"" > ""Currency Options"" > ""Base Currency"").","Defines the base currency scope (""Currency Setup"" > ""Currency Options"" > ""Base Currency"").","TRUE"
"Delete","削除","TRUE"
"Delete Attribute","属性の削除","TRUE"
"Delete Attribute Set","属性セットの削除","TRUE"
"Delete Category","カテゴリの削除","TRUE"
"Delete category","カテゴリの削除","TRUE"
"Delete Option","オプションの削除","TRUE"
"Delete product","商品の削除","TRUE"
"Delete Row","行の削除","TRUE"
"Delete Search","検索の削除","TRUE"
"Delete Selected Group","選択したグループの削除","TRUE"
"Depends on design theme","デザインテーマ依存","TRUE"
"Design","デザイン","TRUE"
"Details","詳細","TRUE"
"Disabled","無効","TRUE"
"Disallowed file type.","許可しない拡張子","TRUE"
"Display in Suggested Terms","お勧め文内に表示","TRUE"
"Double click on a group to rename it","ダブルクリックしてグループをリネームします","TRUE"
"Double click on above image to view full picture","ダブルクリックすると大きな画像を表示します。","TRUE"
"Duplicate","複製","TRUE"
"Duplicate website tier price customer group and quantity.","ウェブサイトの価格階層設定を顧客グループと数量で複製する","TRUE"
"Duplicate website, country and state tax found.","ウェブサイト、国、税の重複があります。","TRUE"
"E.g. {{media url=""path/to/image.jpg""}} {{skin url=""path/to/picture.gif""}}. Dynamic directives parsing impacts catalog performance.","例 {{media url=""path/to/image.jpg""}} {{skin url=""path/to/picture.gif""}}。 ダイナミックディレクティブはカタログのパフォーマンスに影響を及ぼします。","TRUE"
"each","個別に","TRUE"
"Edit","編集","TRUE"
"Edit Attribute Set '%s'","属性セット '%s'を編集","TRUE"
"Edit Product Attribute","商品属性の編集","TRUE"
"Edit Product Attribute ""%s""","商品属性 ""%s""を編集","TRUE"
"Edit Search","検索の編集","TRUE"
"Edit Search '%s'","検索'%s'の編集","TRUE"
"Edit Set Name","セット名編集","TRUE"
"Email","Eメール","TRUE"
"Email to %s was not sent.","%sへのメールは送信されていません。","TRUE"
"Email to a Friend","友達にメールを送る","TRUE"
"Empty","空","TRUE"
"Enable Qty Increments","個数の増分を許可する","TRUE"
"Enable WYSIWYG","WYSIWYGエディタを有効にする","TRUE"
"Enabled","有効","TRUE"
"Error during retrieval of option value: %s","オプションの値を取得中にエラーが発生しました: %s","TRUE"
"ex. http://domain.com","例: http://domain.com","TRUE"
"Exclude","除外","TRUE"
"Expand All","すべて展開する","TRUE"
"Failed","失敗","TRUE"
"Failed to move file: %s","ファイルの移動に失敗しました。: %s","TRUE"
"Feature Products","商品の特徴","TRUE"
"Field is not complete","フィールドは完了していません","TRUE"
"File options format is not valid.","ファイルオプションの形式が正しくありません。","TRUE"
"File upload failed","ファイルアップロード失敗","TRUE"
"Filter model name must be declared.","Filter model name must be declared.","TRUE"
"Filter must be an object. Please set correct filter.","Filter must be an object. Please set correct filter.","TRUE"
"Filterable (no results)","フィルタ可能 (結果なし)","TRUE"
"Filterable (with results)","フィルタ可能 (結果あり)","TRUE"
"First Name","名","TRUE"
"Fixed","固定","TRUE"
"For internal use.","システム内部でのみ使用する。","TRUE"
"Frontend","フロントエンド","TRUE"
"Frontend Model","フロントエンドモデル","TRUE"
"Frontend Properties","フロントエンドプロパティ","TRUE"
"Gallery","ギャラリー","TRUE"
"General Information","総合情報","TRUE"
"Get special price","特別価格を得る","TRUE"
"Global","全般","TRUE"
"Globally Editable","全体で編集可能","TRUE"
"Go to Home Page","ホームへ","TRUE"
"Grid","グリッド","TRUE"
"Grouped Product","グループ化商品","TRUE"
"Groups","グループ","TRUE"
"Home","ホーム","TRUE"
"ID","ID","TRUE"
"ID: %s","ID: %s","TRUE"
"If empty, the Product Name will be used","空白の場合は商品名が使用されます","TRUE"
"If you do not specify an option value for a specific store view then the default (Admin) value will be used.","If you do not specify an option value for a specific store view then the default (Admin) value will be used.","TRUE"
"Image","画像","TRUE"
"Image does not exist.","画像がありません。","TRUE"
"Image file was not found.","画像ファイルが存在しません。","TRUE"
"Image type and information need to be specified for each store view.","画像タイプと情報はそれぞれのストアビューで特定となる必要があります。","TRUE"
"In Stock","在庫あり","TRUE"
"In stock","在庫あり","TRUE"
"Incl. Tax","税込み","TRUE"
"Index product and categories URL rewrites","商品とカテゴリとURL書き換えのインデックス","TRUE"
"Index product attributes for layered navigation building","Index product attributes for layered navigation building","TRUE"
"Index product prices","商品価格インデックス","TRUE"
"Indexed category/products association","カテゴリ/商品の関連インデックス","TRUE"
"Info Column Options Wrapper","情報列オプションラッパー","TRUE"
"Input Type","入力形式","TRUE"
"Integer","整数","TRUE"
"Invalid attribute %s.","Invalid attribute %s.","TRUE"
"Invalid attribute option specified for attribute %s (%s), skipping the record.","Invalid attribute option specified for attribute %s (%s), skipping the record.","TRUE"
"Invalid attribute set specified, skipping the record.","Invalid attribute set specified, skipping the record.","TRUE"
"Invalid block: %s.","不正なブロックです: %s","TRUE"
"Invalid category IDs.","不正なカテゴリIDです。","TRUE"
"Invalid category.","不正なカテゴリです。","TRUE"
"Invalid image file type.","不正な画像の形式です。","TRUE"
"Invalid image type.","不正な画像形式です","TRUE"
"Invalid option ID specified for %s (%s), skipping the record.","%s (%s)に不正なオプションIDが指定されました。対象のデータをスキップします。","TRUE"
"Invalid product type specified, skipping the record.","不正な商品タイプが指定されました。対象のデータをスキップします。","TRUE"
"Invalid store specified","不正なストア特定","TRUE"
"Invalid store specified, skipping the record.","Invalid store specified, skipping the record.","TRUE"
"Invalid Tier Prices","不正な価格階層","TRUE"
"Invalid tier prices. The product is not associated to the requested website.","Invalid tier prices. The product is not associated to the requested website.","TRUE"
"Invalid transactional email code.","Invalid transactional email code.","TRUE"
"Inventory","在庫","TRUE"
"Is Default","ディフォルトにする","TRUE"
"Is Required","必須？","TRUE"
"Items %s to %s of %s total","%s件～%s件 (全%s件)","TRUE"
"Items that you do not want to show in the catalog or search results should have status 'Disabled' in the desired store.","Items that you do not want to show in the catalog or search results should have status 'Disabled' in the desired store.","TRUE"
"Items that you don't want to show in the catalog or search results should have status 'Disabled' in the desired store.","カタログ、検索結果に表示したくない商品は希望のストアでステータスを""無効""にしてください。","TRUE"
"Keep your eyes open for our special Back to School items and save A LOT!","Keep your eyes open for our special Back to School items and save A LOT!","TRUE"
"Label","ラベル","TRUE"
"Last Name","姓","TRUE"
"Last Notification","最終通知","TRUE"
"Learn More","もっと知る","TRUE"
"leave blank if its not an image","画像にしない場合は空白にして下さい","TRUE"
"Line %d, Email: %s","ライン %d, Email: %s","TRUE"
"Line %d, SKU: %s","ライン %d, SKU: %s","TRUE"
"Link (Related, Up sell, Cross sell)","関連商品 (おすすめ, アップセル, クロスセル)","TRUE"
"Link product does not exist.","リンクする商品がありません。","TRUE"
"Link to a Specified Category","特定のカテゴリにひもづける","TRUE"
"Link to a Specified Product","指定商品にリンク","TRUE"
"List","リスト","TRUE"
"List Mode","リストモード","TRUE"
"List of Products that are set as New","新着商品リスト","TRUE"
"Manage Attribute Sets","属性セット管理","TRUE"
"Manage Attributes","属性管理","TRUE"
"Manage Catalog Categories","カタログカテゴリ管理","TRUE"
"Manage Categories","カテゴリ管理","TRUE"
"Manage Label / Options","ラベル/オプション管理","TRUE"
"Manage Options (values of your attribute)","オプション管理 (属性の値)","TRUE"
"Manage Product Attributes","商品属性管理","TRUE"
"Manage Product Sets","商品セット管理","TRUE"
"Manage Products","商品管理","TRUE"
"Manage Stock","在庫管理","TRUE"
"Manage Titles (Size, Color, etc.)","タイトル管理(サイズ,色, etc.)","TRUE"
"Max Characters","最大文字数","TRUE"
"Maximal Depth","最大階層","TRUE"
"Maximum image height","画像の最大高さ","TRUE"
"Maximum Image Size","最大画像サイズ","TRUE"
"Maximum image width","画像の最大幅","TRUE"
"Maximum number of characters:","最大文字数:","TRUE"
"Maximum Qty Allowed in Shopping Cart","カートに入る最大個数","TRUE"
"Media Image","メディアイメージ","TRUE"
"Minimum Lines per Page","ページあたりの最低行数","TRUE"
"Minimum Qty Allowed in Shopping Cart","カートに入る最小個数","TRUE"
"Minimum Qty for Item\'s Status to be Out of Stock","商品の状態を在庫切れとする最低数","TRUE"
"Missing SKU, skipping the record.","Missing SKU, skipping the record.","TRUE"
"More Views","もっと見る","TRUE"
"Move","移動","TRUE"
"Move category in tree","カテゴリをツリー内で移動する","TRUE"
"Must be in the allowed values list.","許可された値の範囲でなければいけません。","TRUE"
"Name","名前","TRUE"
"Name in %s","%sでの名称","TRUE"
"New Category","新規カテゴリ","TRUE"
"New Product","新規商品","TRUE"
"New Product Attribute","新規商品属性","TRUE"
"New Products","新製品","TRUE"
"New Products Grid Template","新着商品グリッドテンプレート","TRUE"
"New Products List Template","新着商品リストテンプレート","TRUE"
"New Search","新規検索条件","TRUE"
"New Set Name","新規セット名","TRUE"
"Next","次へ","TRUE"
"No","いいえ","TRUE"
"No image","画像なし","TRUE"
"No layout updates","更新するレイアウトがありません","TRUE"
"No layout updates.","レイアウトアップデートがありません。","TRUE"
"No options of this product are available.","利用可能なオプションがありません。","TRUE"
"No product collections found.","商品コレクション見つかりません。","TRUE"
"None","なし","TRUE"
"Not Visible Individually","非表示","TRUE"
"Notify for Quantity Below","以下の数量以下になれば通知","TRUE"
"Notify Low Stock RSS","在庫僅か通知RSS","TRUE"
"Number of Products to Display","商品表示点数","TRUE"
"Number of results<br/>(For the last time placed)","結果件数<br/>(最終条件に基づく)","TRUE"
"Number of Uses","使用数","TRUE"
"Old Price:","旧価格:","TRUE"
"Option validation failed to add product to cart.","Option validation failed to add product to cart.","TRUE"
"Option:","オプション:","TRUE"
"Options Control","オプション管理","TRUE"
"Options is required","必須のオプション","TRUE"
"OR","または","TRUE"
"Our customer service is available 24/7. Call us at (555) 555-0123.","お客様センターは24時間年中無休です。 (555) 555-0123までお電話をお願いします。","TRUE"
"Out of Stock","在庫切れ","TRUE"
"Out of stock","在庫切れ","TRUE"
"Page Title Separator","ページタイトルセパレータ","TRUE"
"Parent Category","親カテゴリ","TRUE"
"Pending","処理待ち","TRUE"
"Pending Reviews RSS","レビュー待ちRSS","TRUE"
"per page","件表示","TRUE"
"Percentage","割合","TRUE"
"Please add rows to option.","オプションに列を加えてください。","TRUE"
"Please be careful as once you click on the row it will load package data form the selected file and all unsaved form data will be lost.","列上でクリックしないように気をつけてください。選択されたパッケージデータフォームはロードされ、保存されていないフォームデータは失われてしまいます。","TRUE"
"Please click on the Close Window button if it is not closed automatically.","自動でウインドウが閉じない場合は閉じるボタンをクリックしてください。","TRUE"
"Please enter a new group name","新しいグループの名前を入力してください","TRUE"
"Please refresh ""Catalog URL Rewrites"" and ""Product Attributes"" in System -> <a href=""%s"">Index Management</a>","Please refresh ""Catalog URL Rewrites"" and ""Product Attributes"" in System -> <a href=""%s"">Index Management</a>","TRUE"
"Please select a static block ...","Please select a static block ...","TRUE"
"Please select items.","アイテムを選択してください。","TRUE"
"Please select one or more attributes.","ひとつ以上の属性を選択してください","TRUE"
"Please select product(s).","Please select product(s).","TRUE"
"Please select products for attributes update","更新対象の商品属性を選択してください","TRUE"
"Please specify date required option(s).","Please specify date required option(s).","TRUE"
"Please specify the product required option(s)","商品の必須オプションを指定してください","TRUE"
"Please specify the product required option(s).","商品の必須オプションを指定してください。","TRUE"
"Please specify the product\'s option(s).","商品のオプションを指定してください。","TRUE"
"Please specify the product\'s required option(s).","商品の必須オプションを指定してください。","TRUE"
"Please specify the quantity of product(s).","商品の個数を指定してください。","TRUE"
"Please specify time required option(s).","Please specify time required option(s).","TRUE"
"PM","PM","TRUE"
"Position","位置","TRUE"
"Position in Layered Navigation","階層ナビゲーション内の位置","TRUE"
"Position of attribute in layered navigation block","レイアウトナビゲーションブロックの位置属性","TRUE"
"Prev","前へ","TRUE"
"Previous","前へ","TRUE"
"Price","価格","TRUE"
"Price is not available","価格は利用できません","TRUE"
"Price Type","価格タイプ","TRUE"
"Price values for options should be specified in system base currency.","価格オプションはシステム基準通貨で指定する必要があります。","TRUE"
"Price:","価格:","TRUE"
"Print This Page","ページを印刷する","TRUE"
"Product","商品","TRUE"
"Product Alerts","商品アラート","TRUE"
"Product API","商品API","TRUE"
"Product Attribute","商品属性","TRUE"
"Product attribute sets API","商品属性セットAPI","TRUE"
"Product Attributes","製品の属性","TRUE"
"Product attributes API","商品属性API","TRUE"
"Product Categories","商品カテゴリ","TRUE"
"Product collection expected.","商品コレクションを想定しています。","TRUE"
"Product Description","商品の説明","TRUE"
"Product Flat Data","商品フラットデータ","TRUE"
"Product Image Placeholders","商品画像プレースホルダ","TRUE"
"Product Image Watermarks","商品画像ウオーターマーク","TRUE"
"Product Images","商品画像","TRUE"
"Product Images API","商品画像API","TRUE"
"Product In Websites","ウェブサイト内の商品","TRUE"
"Product Info Column","商品情報行","TRUE"
"Product Information","商品情報","TRUE"
"Product Link Block Template","商品リンクブロックテンプレート","TRUE"
"Product Link Inline Template","商品インラインリンクテンプレート","TRUE"
"Product links API (related, cross sells, up sells)","商品関連API (おすすめ,クロスセル,アップセル)","TRUE"
"Product Listing Sort by","商品リスト表示の表示順","TRUE"
"Product Name","商品名","TRUE"
"Product Prices","商品価格","TRUE"
"Product Reviews","商品レビュー","TRUE"
"Product Tags","商品タグ","TRUE"
"Product Tier Price API","商品価格階層API","TRUE"
"Product Type","商品種別","TRUE"
"Product types API","商品タイプAPI","TRUE"
"Product URL Suffix","商品URL接尾辞","TRUE"
"Product View Extra Hint","商品拡張表示ヒント","TRUE"
"Product with this combination of attributes already associated to configurable.","この属性の組み合わせの商品はすでに作成されています","TRUE"
"Products","商品","TRUE"
"products","商品","TRUE"
"Products Comparison List","比較リスト","TRUE"
"Products Information","商品情報","TRUE"
"Products only","商品のみ","TRUE"
"Products per Page on Grid Allowed Values","商品グリッド表示で使用できる候補","TRUE"
"Products per Page on Grid Default Value","商品グリッド表示のデフォルト値","TRUE"
"Products per Page on List Allowed Values","商品リスト表示の表示件数候補","TRUE"
"Products per Page on List Default Value","商品リスト表示でのデフォルト値","TRUE"
"Products Reviews","商品レビュー","TRUE"
"Products Sitemap","商品サイトマップ","TRUE"
"Properties","プロパティ","TRUE"
"px.","ピクセル","TRUE"
"Qty","個数","TRUE"
"Qty for Item\'s Status to become Out of Stock","アイテムステータスのQty＊","TRUE"
"Qty Increments","個数の増分","TRUE"
"Qty Uses Decimals","個数に十進表記を使う","TRUE"
"Qty:","個数:","TRUE"
"Quantity","個数","TRUE"
"Quick Create","クイック作成","TRUE"
"Quick Overview","商品の概要","TRUE"
"Quick simple product creation","クイックシンプル商品作成","TRUE"
"Records for ""","""のレコード","TRUE"
"Redirect","リダイレクト","TRUE"
"Redirect URL","リダイレクトURL","TRUE"
"Regular Price:","通常価格:","TRUE"
"Related Products","関連する商品","TRUE"
"Remove","削除","TRUE"
"Remove product assignment","削除商品の割り当て","TRUE"
"Remove Product From Websites","Webサイトから商品を削除","TRUE"
"Remove product image","商品画像の削除","TRUE"
"Remove product link","商品関連の削除","TRUE"
"Remove This Item","商品の削除","TRUE"
"Reorganize EAV category structure to flat structure","EAVカテゴリストラクチャをフラットストラクチャに変換してください","TRUE"
"Reorganize EAV product structure to flat structure","EAV商品ストラクチャをフラットストラクチャに変換してください","TRUE"
"Reset","リセット","TRUE"
"Results","結果","TRUE"
"Retrieve attribute data","属性データを受け取る","TRUE"
"Retrieve attribute list","属性リストの復元","TRUE"
"Retrieve attribute options","属性オプションの復元","TRUE"
"Retrieve categories tree","カテゴリーツリーを回復","TRUE"
"Retrieve category attributes","カテゴリ属性の復元","TRUE"
"Retrieve category data","カテゴリデータの復元","TRUE"
"Retrieve hierarchical tree","階層ツリーの復元","TRUE"
"Retrieve linked products","関連商品の復元","TRUE"
"Retrieve list of assigned products","割り当て済み商品リストの復元","TRUE"
"Retrieve one level of categories by website/store view/parent category","ウェブサイト/店舗 ビュー/親カテゴリの1階層カテゴリの復元","TRUE"
"Retrieve product","商品の復元","TRUE"
"Retrieve product attribute sets","商品属性セットの復元","TRUE"
"Retrieve product image","商品画像の復元","TRUE"
"Retrieve product image list","商品画像リストの復元","TRUE"
