"Please enter your email below and we\'ll send you confirmation link for it.","メールアドレスを入力してください。認証用のリンクを送信します。","TRUE"
"Please enter your email.","メールアドレスを入力してください。","TRUE"
"Please make sure your passwords match.","パスワードを一致させてください","TRUE"
"Please select","選択してください","TRUE"
"Please select region, state or province","県を選択してください","TRUE"
"Please, check your email for confirmation key.","Please, check your email for confirmation key.","TRUE"
"Prefix","プレフィックス","TRUE"
"Prefix Dropdown Options","称号の候補","TRUE"
"Price","価格","TRUE"
"Product","商品","TRUE"
"Product ID","商品ID","TRUE"
"Product Name","商品名","TRUE"
"Product name","商品名","TRUE"
"Product Reviews","商品レビュー","TRUE"
"Product Tags","商品タグ","TRUE"
"Purchase On","出荷日時","TRUE"
"Purchased At","Purchased At","TRUE"
"Qty","個数","TRUE"
"Recent Orders","最近の受注","TRUE"
"Records for %s store found.","%s のレコードが見つかりました。","TRUE"
"Redirect Customer to Account Dashboard after Logging in","ログイン後にマイページにリダイレクトする","TRUE"
"Refunded","返金","TRUE"
"Registered Customers","登録済の会員","TRUE"
"Remove","削除","TRUE"
"Require Emails Confirmation","emailアドレス確認","TRUE"
"Retrieve address data","アドレスデータの取得","TRUE"
"Retrieve address info","アドレス情報の取得","TRUE"
"Retrieve customer addresses","顧客住所を取得","TRUE"
"Retrieve customer data","顧客データ取得","TRUE"
"Retrieve customer groups","顧客グループを受け取る","TRUE"
"Retrieve customer info","受信した顧客情報","TRUE"
"Retrieve customers","顧客取得","TRUE"
"Retrieve your confirmation link here","認証リンクをここから取得","TRUE"
"Retrieve your password here","パスワードを再入力してください","TRUE"
"Sales Statistics","売上情報","TRUE"
"Save","保存","TRUE"
"Save Address","保存","TRUE"
"Save and Continue Edit","保存して続ける","TRUE"
"Save Customer","保存","TRUE"
"Save Customer Group","保存","TRUE"
"Save Password","保存","TRUE"
"Saved %d record(s)","%d 件保存しました。","TRUE"
"Semicolon (;) separated values.<br/>Put semicolon in the beginning for empty first option.<br/>Leave empty for open text field.","セミコロン(;) を切り離しました。<br/>セミコロンは空白の最初のオプションにおいてください。<br/>開いたテキストフィールドは空のままにしてください。","TRUE"
"Send auto-generated password","自動生成したパスワードを保存","TRUE"
"Send confirmation link","認証リンクを送信","TRUE"
"Send From","送信元","TRUE"
"Send Welcome Email","ウェルカムメールを送信する","TRUE"
"Send Welcome Email after Confirmation","ウェルカムメールを確認後に送信する","TRUE"
"Sending","送信中","TRUE"
"Sent","送信済","TRUE"
"Session Start Time","セッション開始時間","TRUE"
"Set as Default Billing Address","標準の請求先住所に設定する","TRUE"
"Set as Default Shipping Address","標準の配送先住所に設定する","TRUE"
"Share Customer Accounts","顧客アカウントを共有","TRUE"
"Shipped to First Name","送り先名","TRUE"
"Shipped to Last Name","送り先姓","TRUE"
"Shipped to Name","お届け先名","TRUE"
"Shopping Cart","ショッピングカート","TRUE"
"Shopping Cart - %d item(s)","ショッピングカート - %d個の商品","TRUE"
"Show Date of Birth","Show Date of Birth","TRUE"
"Show Gender","性別を表示する","TRUE"
"Show Middle Name (initial)","ミドルネームを表示 (イニシャル)","TRUE"
"Show Prefix","称号を表示","TRUE"
"Show Suffix","敬称を表示","TRUE"
"Show Tax/VAT Number","Show Tax/VAT Number","TRUE"
"Sign Up for Newsletter","メールマガジンを購読する","TRUE"
"Skipping import row, required field ""%s"" is not defined.","必須フィールド ""%s"" が未定義されていないため、行のインポートをスキップします。","TRUE"
"Skipping import row, website ""%s"" field does not exist.","Webサイトフィールド ""%s"" がないため行のインポートをスキップします。","TRUE"
"SKU","商品番号","TRUE"
"State/Province","県","TRUE"
"Status","状態","TRUE"
"Store","店舗","TRUE"
"Store View","ストアビュー","TRUE"
"Street Address","番地","TRUE"
"Street Address ","住所","TRUE"
"Street Address %s","番地 %s","TRUE"
"Subject","件名","TRUE"
"Submit","送信","TRUE"
"Subscribe to Newsletter","メールマガジンを購読する","TRUE"
"Subscribed to Newsletter?","メールマガジンを購読しますか？","TRUE"
"Suffix","サフィックス","TRUE"
"Suffix Dropdown Options","Suffix Dropdown Options","TRUE"
"Tag Name","タグ名","TRUE"
"Tax Class","税区分","TRUE"
"Tax/VAT number","税/付加価値税番号","TRUE"
"Telephone","電話番号","TRUE"
"Text","テキスト","TRUE"
"Text One Line","一行テキスト","TRUE"
"Thank you for registering with %s.","%sにご登録ありがとうございます。","TRUE"
"The account information has been saved.","お客様の情報を保存しました。","TRUE"
"The address does not belong to this customer.","住所は未登録です。","TRUE"
"The address has been deleted.","住所を削除しました。","TRUE"
"The address has been saved.","住所を保存しました。","TRUE"
"The customer does not have default billing address.","この顧客は標準の請求先を登録していません。","TRUE"
"The customer group has been deleted.","顧客グループを削除しました。","TRUE"
"The customer group has been saved.","顧客グループを保存しました。","TRUE"
"The group ""%s"" cannot be deleted.","グループ ""%s"" は削除できません。","TRUE"
"The password fields cannot be empty.","パスワードを入力してください。","TRUE"
"The password must have at least 6 characters. Leading or trailing spaces will be ignored.","The password must have at least 6 characters. Leading or trailing spaces will be ignored.","TRUE"
"The suffix that goes after name (Jr., Sr., etc.)","名前に続くサフィックスが必要 (Jr., Sr., など)","TRUE"
"The title that goes before name (Mr., Mrs., etc.)","名前の前につけるタイトル (Mr., Mrs., など)","TRUE"
"There are no items in customer's wishlist at the moment","現在顧客の欲しいものリストに商品がありません","TRUE"
"There are no items in customer\'s shopping cart at the moment","顧客のショッピングカートに商品がありません","TRUE"
"There is already an account with this email address. If you are sure that it is your email address, <a href=""%s"">click here</a> to get your password and access your account.","There is already an account with this email address. If you are sure that it is your email address, <a href=""%s"">click here</a> to get your password and access your account.","TRUE"
"This account is not confirmed.","このアカウントは認証されていません。","TRUE"
"This account is not confirmed. <a href=""%s"">Click here</a> to resend confirmation email.","このアカウントは拘束中です。 <a href=""%s"">ここをクリック</a>して確認メールを送信してください","TRUE"
"This customer email already exists.","顧客のメールアドレスが既に存在しています。","TRUE"
"This customer has no saved addresses.","この顧客は住所を保存していません。","TRUE"
"This email address was not found in our records.","メールアドレスが見つかりません。","TRUE"
"This email does not require confirmation.","This email does not require confirmation.","TRUE"
"This email will be sent instead of default welcome email, after account confirmation.","This email will be sent instead of default welcome email, after account confirmation.","TRUE"
"This is My Default %s Address","標準の %s 住所です","TRUE"
"To Cart","カートへ","TRUE"
"Total","合計","TRUE"
"Type","タイプ","TRUE"
"Unknown","不明","TRUE"
"Unsubscribe from Newsletter","メールマガジンを購読解除する","TRUE"
"Update","更新","TRUE"
"Update customer address data","顧客アドレスデータ更新","TRUE"
"Update customer data","顧客データ更新","TRUE"
"Use as My Default %s Address","標準の %s 住所を使用する。","TRUE"
"Use as My Default Billing Address","Use as My Default Billing Address","TRUE"
"Use as my default billing address","標準の請求先住所にする","TRUE"
"Use as My Default Shipping Address","標準のお届け先に使用する","TRUE"
"Use as my default shipping address","標準の配送先住所にする","TRUE"
"User description","ユーザー概要","TRUE"
"View","表示","TRUE"
"View Order","受注表示","TRUE"
"Visible In","表示先","TRUE"
"Visitor","訪問者","TRUE"
"Visitors Only","訪問者のみ","TRUE"
"Website","ウェブサイト","TRUE"
"Welcome Email","ウェルカムメール","TRUE"
"Wishlist","欲しいものリスト","TRUE"
"Wishlist - %d item(s)","欲しいものリスト - %dの商品","TRUE"
"Wrong confirmation key.","認証キーが違います","TRUE"
"Wrong customer account specified.","不正な顧客アカウント番号が指定されました。","TRUE"
"Wrong email.","間違ったメールアドレス","TRUE"
"Wrong transactional account email type.","有効でないメールアカウントタイプ","TRUE"
"XML","ＸＭＬ","TRUE"
"Year","年","TRUE"
"You are currently not subscribed to any newsletter.","メールマガジンをご購読いただいておりません。","TRUE"
"You are currently not subscribed to our newsletter.","You are currently not subscribed to our newsletter.","TRUE"
"You are currently subscribed to 'General Subscription'.","メールマガジンをご購読中です。","TRUE"
"You are currently subscribed to our newsletter.","メールマガジンを購読中です。","TRUE"
"You are now logged out","ログアウトしました","TRUE"
"You have logged out and will be redirected to our homepage in 5 seconds.","You have logged out and will be redirected to our homepage in 5 seconds.","TRUE"
"You have no additional address entries in your address book.","その他の住所データがありません。","TRUE"
"You have no additional entries in your address book.","その他の住所が住所録にありません。","TRUE"
"You have no default billing address in your address book.","標準の請求先が住所録にありません。","TRUE"
"You have no default entries in your address book.","アドレス帳にデータがありません。","TRUE"
"You have no default shipping address in your address book.","標準のお届け先が住所録にありません。","TRUE"
"You have not set a default billing address.","標準のご請求先が指定されていません。","TRUE"
"You have not set a default shipping address.","標準のお届け先を指定してください。","TRUE"
"You have placed no orders yet.","まだ注文はありません。","TRUE"
"You have placed no products yet.","まだ商品はありません。","TRUE"
"Your account balance is: %s","お客様の残高: %s","TRUE"
"YYYY","ＹＹＹＹ","TRUE"
"ZIP","郵便番号","TRUE"
"ZIP/Post Code","郵便番号","TRUE"
"Zip/Postal Code","郵便番号","TRUE"
